Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
breast-cancer-wisconsin,svmLinear,km,129,0.988304093567251,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,130,0.988304093567251,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,131,0.985380116959064,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,132,0.988304093567251,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,133,0.988304093567251,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,134,0.994152046783626,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,135,0.982456140350877,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,136,0.988304093567251,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,137,0.991228070175439,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,138,0.997076023391813,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,139,0.988304093567251,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,140,0.97953216374269,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,141,0.988304093567251,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,142,0.988304093567251,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,143,0.994152046783626,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,144,0.991228070175439,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,145,0.982456140350877,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,146,0.994152046783626,0.944281524926686
breast-cancer-wisconsin,svmLinear,km,147,0.97953216374269,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,148,0.97953216374269,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,149,0.988304093567251,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,150,0.988304093567251,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,151,0.994152046783626,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,152,0.985380116959064,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,153,0.97953216374269,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,154,0.994152046783626,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,155,0.991228070175439,0.947214076246334
breast-cancer-wisconsin,svmLinear,km,156,0.994152046783626,0.947214076246334
breast-cancer-wisconsin,svmLinear,km,157,0.994152046783626,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,158,0.982456140350877,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,159,0.988304093567251,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,160,0.994152046783626,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,161,0.988304093567251,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,162,0.997076023391813,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,163,0.994152046783626,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,164,0.991228070175439,0.953079178885631
breast-cancer-wisconsin,svmLinear,km,165,0.997076023391813,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,166,0.988304093567251,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,167,0.991228070175439,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,168,0.988304093567251,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,169,0.991228070175439,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,170,0.985380116959064,0.979472140762463
breast-cancer-wisconsin,svmLinear,km,171,0.997076023391813,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,172,0.991228070175439,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,173,0.991228070175439,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,174,0.997076023391813,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,175,0.985380116959064,0.976539589442815
breast-cancer-wisconsin,svmLinear,km,176,0.991228070175439,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,177,0.988304093567251,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,178,0.994152046783626,0.961876832844575
breast-cancer-wisconsin,svmLinear,km,179,0.985380116959064,0.976539589442815
breast-cancer-wisconsin,svmLinear,km,180,0.988304093567251,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,181,0.994152046783626,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,182,0.994152046783626,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,183,0.994152046783626,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,184,0.97953216374269,0.982404692082111
breast-cancer-wisconsin,svmLinear,km,185,0.997076023391813,0.947214076246334
breast-cancer-wisconsin,svmLinear,km,186,0.988304093567251,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,187,0.997076023391813,0.964809384164223
breast-cancer-wisconsin,svmLinear,km,188,0.994152046783626,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,189,0.985380116959064,0.979472140762463
breast-cancer-wisconsin,svmLinear,km,190,0.991228070175439,0.958944281524927
breast-cancer-wisconsin,svmLinear,km,191,0.988304093567251,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,192,0.991228070175439,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,193,0.997076023391813,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,194,0.991228070175439,0.956011730205279
breast-cancer-wisconsin,svmLinear,km,195,0.997076023391813,0.950146627565982
breast-cancer-wisconsin,svmLinear,km,196,0.988304093567251,0.970674486803519
breast-cancer-wisconsin,svmLinear,km,197,0.991228070175439,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,198,0.988304093567251,0.973607038123167
breast-cancer-wisconsin,svmLinear,km,199,0.997076023391813,0.967741935483871
breast-cancer-wisconsin,svmLinear,km,200,0.988304093567251,0.964809384164223
