Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
ecoli,svmLinear,km,156,0.941176470588235,0.825301204819277
ecoli,svmLinear,km,157,0.952941176470588,0.855421686746988
ecoli,svmLinear,km,158,0.911764705882353,0.873493975903614
ecoli,svmLinear,km,159,0.923529411764706,0.837349397590361
ecoli,svmLinear,km,160,0.947058823529412,0.843373493975904
ecoli,svmLinear,km,161,0.923529411764706,0.849397590361446
ecoli,svmLinear,km,162,0.947058823529412,0.837349397590361
ecoli,svmLinear,km,163,0.9,0.873493975903614
ecoli,svmLinear,km,164,0.941176470588235,0.86144578313253
ecoli,svmLinear,km,165,0.952941176470588,0.819277108433735
ecoli,svmLinear,km,166,0.935294117647059,0.855421686746988
ecoli,svmLinear,km,167,0.911764705882353,0.885542168674699
ecoli,svmLinear,km,168,0.964705882352941,0.879518072289157
ecoli,svmLinear,km,169,0.917647058823529,0.855421686746988
