Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
pendigits,svmLinear,km,142,0.996362975086379,0.992171855088294
pendigits,svmLinear,km,143,0.99472631387525,0.989077007099945
pendigits,svmLinear,km,144,0.995271867612293,0.990897505916621
pendigits,svmLinear,km,145,0.994362611383888,0.993446204259967
pendigits,svmLinear,km,146,0.996362975086379,0.989259056981613
pendigits,svmLinear,km,147,0.996362975086379,0.990715456034954
pendigits,svmLinear,km,148,0.996908528823422,0.990351356271618
pendigits,svmLinear,km,149,0.995817421349336,0.988894957218278
pendigits,svmLinear,km,150,0.996908528823422,0.991807755324959
pendigits,svmLinear,km,151,0.995999272595017,0.98871290733661
pendigits,svmLinear,km,152,0.996362975086379,0.988894957218278
pendigits,svmLinear,km,153,0.995271867612293,0.990169306389951
pendigits,svmLinear,km,154,0.995635570103655,0.990533406153286
pendigits,svmLinear,km,155,0.996726677577741,0.990169306389951
pendigits,svmLinear,km,156,0.996362975086379,0.990533406153286
pendigits,svmLinear,km,157,0.996908528823422,0.990351356271618
pendigits,svmLinear,km,158,0.995271867612293,0.991807755324959
pendigits,svmLinear,km,159,0.995453718857974,0.991443655561624
pendigits,svmLinear,km,160,0.99654482633206,0.990351356271618
pendigits,svmLinear,km,161,0.995817421349336,0.990533406153286
pendigits,svmLinear,km,162,0.995635570103655,0.98871290733661
pendigits,svmLinear,km,163,0.995635570103655,0.991261605679956
pendigits,svmLinear,km,164,0.995271867612293,0.992171855088294
pendigits,svmLinear,km,165,0.995635570103655,0.989805206626616
pendigits,svmLinear,km,166,0.996908528823422,0.988348807573275
pendigits,svmLinear,km,167,0.996362975086379,0.988166757691608
pendigits,svmLinear,km,168,0.995817421349336,0.991261605679956
pendigits,svmLinear,km,169,0.995635570103655,0.990533406153286
pendigits,svmLinear,km,170,0.996362975086379,0.989805206626616
pendigits,svmLinear,km,171,0.996181123840698,0.987620608046605
pendigits,svmLinear,km,172,0.996726677577741,0.991443655561624
pendigits,svmLinear,km,173,0.997817785051828,0.989077007099945
pendigits,svmLinear,km,174,0.995999272595017,0.992353904969962
pendigits,svmLinear,km,175,0.996362975086379,0.990351356271618
pendigits,svmLinear,km,176,0.995817421349336,0.991443655561624
pendigits,svmLinear,km,177,0.995271867612293,0.9932641543783
pendigits,svmLinear,km,178,0.995999272595017,0.990715456034954
pendigits,svmLinear,km,179,0.995635570103655,0.991261605679956
pendigits,svmLinear,km,180,0.995271867612293,0.990169306389951
pendigits,svmLinear,km,181,0.996362975086379,0.989077007099945
pendigits,svmLinear,km,182,0.995635570103655,0.989441106863281
pendigits,svmLinear,km,183,0.99654482633206,0.988894957218278
pendigits,svmLinear,km,184,0.996726677577741,0.990533406153286
pendigits,svmLinear,km,185,0.996726677577741,0.991079555798289
pendigits,svmLinear,km,186,0.996362975086379,0.988166757691608
pendigits,svmLinear,km,187,0.996908528823422,0.987620608046605
pendigits,svmLinear,km,188,0.99818148754319,0.988530857454943
pendigits,svmLinear,km,189,0.996362975086379,0.991261605679956
pendigits,svmLinear,km,190,0.995453718857974,0.990715456034954
pendigits,svmLinear,km,191,0.995999272595017,0.991079555798289
pendigits,svmLinear,km,192,0.994908165120931,0.991625705443291
pendigits,svmLinear,km,193,0.997454082560466,0.990533406153286
pendigits,svmLinear,km,194,0.995817421349336,0.991079555798289
pendigits,svmLinear,km,195,0.997090380069103,0.990169306389951
pendigits,svmLinear,km,196,0.996181123840698,0.989987256508283
pendigits,svmLinear,km,197,0.99654482633206,0.991625705443291
pendigits,svmLinear,km,198,0.995999272595017,0.992353904969962
pendigits,svmLinear,km,199,0.995999272595017,0.990169306389951
pendigits,svmLinear,km,200,0.996362975086379,0.993082104496632
